광역자치단체명,선거구,선거구 설명,기호,정당명,후보자명(한글),후보자명(한자),득표수,득표율,순위,당선여부,중도탈락여부,전체유권자수,전체투표수,전체무효표수
경상북도,경산시,경산시 일원 [24],8,국가혁명배당금당,정해령,鄭海鈴,1224,0.87,5.0,False,False,224371,141092,1997
경상북도,경산시,경산시 일원 [24],9,무소속,이권우,李權雨,8704,6.25,3.0,False,False,224371,141092,1997
경상북도,군위군·의성군·청송군·영덕군,"군위군 일원 [26] , 의성군 일원 [27] , 청송군 일원 [28] , 영덕군 일원 [29]",1,더불어민주당,강부송,姜扶宋,17069,18.92,2.0,False,False,127622,91951,1755
경상북도,군위군·의성군·청송군·영덕군,"군위군 일원 [26] , 의성군 일원 [27] , 청송군 일원 [28] , 영덕군 일원 [29]",2,미래통합당,김희국,金熙國,71532,79.3,1.0,True,False,127622,91951,1755
경상북도,군위군·의성군·청송군·영덕군,"군위군 일원 [26] , 의성군 일원 [27] , 청송군 일원 [28] , 영덕군 일원 [29]",7,국가혁명배당금당,이광희,李光熙,1595,1.76,3.0,False,False,127622,91951,1755
경상북도,고령군·성주군·칠곡군,"고령군 일원 [30] , 성주군 일원 [31] , 칠곡군 일원 [32]",1,더불어민주당,장세호,張世浩,24988,24.02,2.0,False,False,165644,105749,1723
경상북도,고령군·성주군·칠곡군,"고령군 일원 [30] , 성주군 일원 [31] , 칠곡군 일원 [32]",2,미래통합당,정희용,鄭熙溶,65236,62.71,1.0,True,False,165644,105749,1723
경상북도,고령군·성주군·칠곡군,"고령군 일원 [30] , 성주군 일원 [31] , 칠곡군 일원 [32]",7,국가혁명배당금당,정한석,鄭翰錫,1075,1.03,4.0,False,False,165644,105749,1723
경상북도,고령군·성주군·칠곡군,"고령군 일원 [30] , 성주군 일원 [31] , 칠곡군 일원 [32]",8,무소속,김현기,金玄基,12727,12.23,3.0,False,False,165644,105749,1723
경상남도,창원시 의창구,의창구 일원 [1],1,더불어민주당,김기운,金玘夽,55153,36.7,2.0,False,False,221849,152046,1798
경상남도,창원시 의창구,의창구 일원 [1],2,미래통합당,박완수,朴完洙,88718,59.04,1.0,True,False,221849,152046,1798
경상남도,창원시 의창구,의창구 일원 [1],3,민생당,강익근,姜益根,1563,1.04,4.0,False,False,221849,152046,1798
경상남도,창원시 의창구,의창구 일원 [1],7,민중당,정혜경,鄭惠曔,3570,2.37,3.0,False,False,221849,152046,1798
경상남도,창원시 의창구,의창구 일원 [1],8,국가혁명배당금당,한상구,韓相球,1244,0.82,5.0,False,False,221849,152046,1798
경상남도,창원시 성산구,성산구 일원 [3],1,더불어민주당,이흥석,李興錫,20662,15.82,3.0,False,False,182930,131968,1368
경상남도,창원시 성산구,성산구 일원 [3],2,미래통합당,강기윤,姜起潤,61782,47.3,1.0,True,False,182930,131968,1368
경상남도,창원시 성산구,성산구 일원 [3],3,민생당,구명회,具明會,536,0.41,6.0,False,False,182930,131968,1368
경상남도,창원시 성산구,성산구 일원 [3],6,정의당,여영국,余永國,45567,34.89,2.0,False,False,182930,131968,1368
경상남도,창원시 성산구,성산구 일원 [3],7,민중당,석영철,石永喆,1330,1.01,4.0,False,False,182930,131968,1368
경상남도,창원시 성산구,성산구 일원 [3],8,국가혁명배당금당,조규필,曺圭弼,723,0.55,5.0,False,False,182930,131968,1368
경상남도,창원시 마산합포구,마산합포구 일원 [4],1,더불어민주당,박남현,朴南炫,35124,34.18,2.0,False,False,152336,104034,1273
경상남도,창원시 마산합포구,마산합포구 일원 [4],2,미래통합당,최형두,崔炯斗,64706,62.96,1.0,True,False,152336,104034,1273
경상남도,창원시 마산합포구,마산합포구 일원 [4],7,국가혁명배당금당,허성정,許盛政,992,0.96,4.0,False,False,152336,104034,1273
경상남도,창원시 마산합포구,마산합포구 일원 [4],8,무소속,곽채규,郭埰圭,1939,1.88,3.0,False,False,152336,104034,1273
경상남도,창원시 마산회원구,마산회원구 일원 [5],1,더불어민주당,하귀남,河貴男,48018,41.95,2.0,False,False,164936,115805,1351
경상남도,창원시 마산회원구,마산회원구 일원 [5],2,미래통합당,윤한홍,尹漢洪,64581,56.42,1.0,True,False,164936,115805,1351
경상남도,창원시 마산회원구,마산회원구 일원 [5],7,우리공화당,조민기,趙敏記,851,0.87,4.0,False,False,164936,115805,1351
경상남도,창원시 마산회원구,마산회원구 일원 [5],8,국가혁명배당금당,허양희,許良姬,1004,0.87,3.0,False,False,164936,115805,1351
경상남도,창원시 진해구,진해구 일원 [6],1,더불어민주당,황기철,黃基鐵,50595,48.86,2.0,False,False,155692,105737,2159
경상남도,창원시 진해구,진해구 일원 [6],2,미래통합당,이달곤,李達坤,52000,50.22,1.0,True,False,155692,105737,2159
경상남도,창원시 진해구,진해구 일원 [6],6,정의당,조광호,趙光鎬,0,0.0,,False,True,155692,105737,2159
경상남도,창원시 진해구,진해구 일원 [6],7,국가혁명배당금당,유재철,劉載鐵,947,0.91,3.0,False,False,155692,105737,2159
경상남도,진주시 갑,"천전동, 성북동, 평거동, 신안동, 이현동, 판문동, 가호동, 충무공동, 문산읍, 내동면, 정촌면, 금곡면, 명석면, 대평면, 수곡면",1,더불어민주당,정영훈,鄭永勳,42241,38.47,2.0,False,False,160833,111197,1416
경상남도,진주시 갑,"천전동, 성북동, 평거동, 신안동, 이현동, 판문동, 가호동, 충무공동, 문산읍, 내동면, 정촌면, 금곡면, 명석면, 대평면, 수곡면",2,미래통합당,박대출,朴大出,60112,54.75,1.0,True,False,160833,111197,1416
경상남도,진주시 갑,"천전동, 성북동, 평거동, 신안동, 이현동, 판문동, 가호동, 충무공동, 문산읍, 내동면, 정촌면, 금곡면, 명석면, 대평면, 수곡면",7,민중당,김준형,金俊滎,1503,1.36,5.0,False,False,160833,111197,1416
경상남도,진주시 갑,"천전동, 성북동, 평거동, 신안동, 이현동, 판문동, 가호동, 충무공동, 문산읍, 내동면, 정촌면, 금곡면, 명석면, 대평면, 수곡면",8,국가혁명배당금당,오필남,吳畢男,614,0.55,6.0,False,False,160833,111197,1416
경상남도,진주시 갑,"천전동, 성북동, 평거동, 신안동, 이현동, 판문동, 가호동, 충무공동, 문산읍, 내동면, 정촌면, 금곡면, 명석면, 대평면, 수곡면",9,무소속,최승제,崔勝濟,2496,2.27,4.0,False,False,160833,111197,1416
경상남도,진주시 갑,"천전동, 성북동, 평거동, 신안동, 이현동, 판문동, 가호동, 충무공동, 문산읍, 내동면, 정촌면, 금곡면, 명석면, 대평면, 수곡면",10,무소속,김유근,金酉根,2815,2.56,3.0,False,False,160833,111197,1416
경상남도,진주시 을,"중앙동, 상봉동, 상대동, 하대동, 상평동, 초장동, 진성면, 일반성면, 이반성면, 사봉면, 지수면, 대곡면, 금산면, 집현면, 미천면",1,더불어민주당,한경호,韓俓浩,28779,33.82,2.0,False,False,129775,86523,1449
경상남도,진주시 을,"중앙동, 상봉동, 상대동, 하대동, 상평동, 초장동, 진성면, 일반성면, 이반성면, 사봉면, 지수면, 대곡면, 금산면, 집현면, 미천면",2,미래통합당,강민국,姜旻局,50217,59.02,1.0,True,False,129775,86523,1449
경상남도,진주시 을,"중앙동, 상봉동, 상대동, 하대동, 상평동, 초장동, 진성면, 일반성면, 이반성면, 사봉면, 지수면, 대곡면, 금산면, 집현면, 미천면",7,우리공화당,김동우,金東友,670,0.78,5.0,False,False,129775,86523,1449
경상남도,진주시 을,"중앙동, 상봉동, 상대동, 하대동, 상평동, 초장동, 진성면, 일반성면, 이반성면, 사봉면, 지수면, 대곡면, 금산면, 집현면, 미천면",8,국가혁명배당금당,김봉준,金鳳俊,690,0.81,4.0,False,False,129775,86523,1449
경상남도,진주시 을,"중앙동, 상봉동, 상대동, 하대동, 상평동, 초장동, 진성면, 일반성면, 이반성면, 사봉면, 지수면, 대곡면, 금산면, 집현면, 미천면",9,무소속,이창희,李昌熙,4718,5.54,3.0,False,False,129775,86523,1449
경상남도,통영시·고성군,"통영시 일원 [10] , 고성군 일원 [11]",1,더불어민주당,양문석,梁文錫,40235,38.92,2.0,False,False,155648,105084,1714
경상남도,통영시·고성군,"통영시 일원 [10] , 고성군 일원 [11]",2,미래통합당,정점식,鄭点植,60314,58.34,1.0,True,False,155648,105084,1714
경상남도,통영시·고성군,"통영시 일원 [10] , 고성군 일원 [11]",7,우리공화당,박청정,朴淸正,1703,1.64,3.0,False,False,155648,105084,1714
경상남도,통영시·고성군,"통영시 일원 [10] , 고성군 일원 [11]",8,국가혁명배당금당,김민준,金旻準,1118,1.08,4.0,False,False,155648,105084,1714
경상남도,사천시·남해군·하동군,"사천시 일원 [12] , 남해군 일원 [13] , 하동군 일원 [14]",1,더불어민주당,황인성,黃寅成,45512,37.61,2.0,False,False,175918,122516,2333
경상남도,사천시·남해군·하동군,"사천시 일원 [12] , 남해군 일원 [13] , 하동군 일원 [14]",2,미래통합당,하영제,河榮帝,71620,59.59,1.0,True,False,175918,122516,2333
경상남도,사천시·남해군·하동군,"사천시 일원 [12] , 남해군 일원 [13] , 하동군 일원 [14]",7,국가혁명배당금당,고외순,高外順,1175,0.97,4.0,False,False,175918,122516,2333
경상남도,사천시·남해군·하동군,"사천시 일원 [12] , 남해군 일원 [13] , 하동군 일원 [14]",8,무소속,정승재,鄭承宰,2176,1.81,3.0,False,False,175918,122516,2333
경상남도,김해시 갑,"동상동, 부원동, 북부동, 활천동, 삼안동, 불암동, 진영읍, 한림면, 생림면, 상동면, 대동면",1,더불어민주당,민홍철,閔洪喆,70094,51.06,1.0,True,False,219863,139008,1742
경상남도,김해시 갑,"동상동, 부원동, 북부동, 활천동, 삼안동, 불암동, 진영읍, 한림면, 생림면, 상동면, 대동면",2,미래통합당,홍태용,洪泰龍,61890,45.08,2.0,False,False,219863,139008,1742
경상남도,김해시 갑,"동상동, 부원동, 북부동, 활천동, 삼안동, 불암동, 진영읍, 한림면, 생림면, 상동면, 대동면",6,정의당,하대용,河大容,3935,2.86,3.0,False,False,219863,139008,1742
경상남도,김해시 갑,"동상동, 부원동, 북부동, 활천동, 삼안동, 불암동, 진영읍, 한림면, 생림면, 상동면, 대동면",7,국가혁명배당금당,김선심,金善心,1347,0.98,4.0,False,False,219863,139008,1742
경상남도,김해시 을,"장유1동, 장유2동, 장유3동, 회현동, 내외동, 칠산서부동, 주촌면, 진례면",1,더불어민주당,김정호,金禎鎬,71634,49.67,1.0,True,False,223167,145744,1544
경상남도,김해시 을,"장유1동, 장유2동, 장유3동, 회현동, 내외동, 칠산서부동, 주촌면, 진례면",2,미래통합당,장기표,張琪杓,60003,41.61,2.0,False,False,223167,145744,1544
경상남도,김해시 을,"장유1동, 장유2동, 장유3동, 회현동, 내외동, 칠산서부동, 주촌면, 진례면",6,정의당,배주임,裵周任,7272,5.04,3.0,False,False,223167,145744,1544
경상남도,김해시 을,"장유1동, 장유2동, 장유3동, 회현동, 내외동, 칠산서부동, 주촌면, 진례면",7,국가혁명배당금당,안종규,安鐘奎,788,0.54,5.0,False,False,223167,145744,1544
경상남도,김해시 을,"장유1동, 장유2동, 장유3동, 회현동, 내외동, 칠산서부동, 주촌면, 진례면",8,무소속,이영철,李永喆,4503,3.12,4.0,False,False,223167,145744,1544
경상남도,밀양시·의령군·함안군·창녕군,"밀양시 일원 [16] , 의령군 일원 [17] , 함안군 일원 [18] , 창녕군 일원 [19]",1,더불어민주당,조성환,曺盛煥,45498,30.27,2.0,False,False,229127,153067,2762
경상남도,밀양시·의령군·함안군·창녕군,"밀양시 일원 [16] , 의령군 일원 [17] , 함안군 일원 [18] , 창녕군 일원 [19]",2,미래통합당,조해진,曺海珍,102210,68.0,1.0,True,False,229127,153067,2762
경상남도,밀양시·의령군·함안군·창녕군,"밀양시 일원 [16] , 의령군 일원 [17] , 함안군 일원 [18] , 창녕군 일원 [19]",7,국가혁명배당금당,이승율,李承潏,2597,1.72,3.0,False,False,229127,153067,2762
경상남도,거제시,거제시 일원 [20],1,더불어민주당,문상모,文鋿模,49136,38.03,2.0,False,False,197349,130531,1348
경상남도,거제시,거제시 일원 [20],2,미래통합당,서일준,徐一俊,65746,50.89,1.0,True,False,197349,130531,1348
경상남도,거제시,거제시 일원 [20],7,우리공화당,박재행,朴在行,429,0.33,6.0,False,False,197349,130531,1348
경상남도,거제시,거제시 일원 [20],8,국가혁명배당금당,이태재,李泰宰,1057,0.81,5.0,False,False,197349,130531,1348
경상남도,거제시,거제시 일원 [20],9,무소속,염용하,廉龍河,1863,1.44,4.0,False,False,197349,130531,1348
경상남도,거제시,거제시 일원 [20],10,무소속,김해연,金海淵,10952,8.47,3.0,False,False,197349,130531,1348
경상남도,양산시 갑,"중앙동, 삼성동, 강서동, 물금읍, 원동면, 상북면, 하북면",1,더불어민주당,이재영,李載榮,42260,42.03,2.0,False,False,153416,101497,968
경상남도,양산시 갑,"중앙동, 삼성동, 강서동, 물금읍, 원동면, 상북면, 하북면",2,미래통합당,윤영석,尹永碩,57301,56.99,1.0,True,False,153416,101497,968
경상남도,양산시 갑,"중앙동, 삼성동, 강서동, 물금읍, 원동면, 상북면, 하북면",7,국가혁명배당금당,서광종,徐光鍾,968,0.96,3.0,False,False,153416,101497,968
경상남도,양산시 을,"양주동, 서창동, 소주동, 평산동, 덕계동, 동면",1,더불어민주당,김두관,金斗官,44218,48.95,1.0,True,False,135524,91238,903
경상남도,양산시 을,"양주동, 서창동, 소주동, 평산동, 덕계동, 동면",2,미래통합당,나동연,羅東淵,42695,47.26,2.0,False,False,135524,91238,903
경상남도,양산시 을,"양주동, 서창동, 소주동, 평산동, 덕계동, 동면",6,정의당,권현우,權炫佑,2666,2.95,3.0,False,False,135524,91238,903
경상남도,양산시 을,"양주동, 서창동, 소주동, 평산동, 덕계동, 동면",7,국가혁명배당금당,최서영,崔書瑛,756,0.84,4.0,False,False,135524,91238,903
경상남도,산청군·함양군·거창군·합천군,"산청군 일원 [23] , 함양군 일원 [24] , 거창군 일원 [25] , 합천군 일원 [26]",1,더불어민주당,서필상,徐必尙,20698,17.94,3.0,False,False,162074,117664,2325
경상남도,산청군·함양군·거창군·합천군,"산청군 일원 [23] , 함양군 일원 [24] , 거창군 일원 [25] , 합천군 일원 [26]",2,미래통합당,강석진,姜錫振,42061,36.46,2.0,False,False,162074,117664,2325
경상남도,산청군·함양군·거창군·합천군,"산청군 일원 [23] , 함양군 일원 [24] , 거창군 일원 [25] , 합천군 일원 [26]",3,민생당,김운향,金雲香,639,0.55,7.0,False,False,162074,117664,2325
경상남도,산청군·함양군·거창군·합천군,"산청군 일원 [23] , 함양군 일원 [24] , 거창군 일원 [25] , 합천군 일원 [26]",7,우리공화당,박영주,朴映周,719,0.62,6.0,False,False,162074,117664,2325
경상남도,산청군·함양군·거창군·합천군,"산청군 일원 [23] , 함양군 일원 [24] , 거창군 일원 [25] , 합천군 일원 [26]",8,민중당,전성기,全成基,868,0.75,5.0,False,False,162074,117664,2325
경상남도,산청군·함양군·거창군·합천군,"산청군 일원 [23] , 함양군 일원 [24] , 거창군 일원 [25] , 합천군 일원 [26]",9,국가혁명배당금당,김태영,金泰瑩,1231,1.06,4.0,False,False,162074,117664,2325
경상남도,산청군·함양군·거창군·합천군,"산청군 일원 [23] , 함양군 일원 [24] , 거창군 일원 [25] , 합천군 일원 [26]",10,무소속,김태호,金台鎬,49123,42.59,1.0,True,False,162074,117664,2325
제주특별자치도,제주시 갑,"삼도1동, 삼도2동, 용담1동, 용담2동, 연동, 오라동, 노형동,  외도동, 이호동, 도두동, 한림읍, 애월읍, 한경면, 추자면",1,더불어민주당,송재호,宋在祜,61626,48.7,1.0,True,False,208660,128031,1491
